id	url	title	content	date	images
art2714	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/conselho-da-diaspora-reuniu-se-em-cascais/	Conselho da Diáspora reuniu-se em Cascais	O Presidente Marcelo Rebelo de Sousa presidiu à sessão de encerramento do 5.º Encontro Anual do Conselho da Diáspora Portuguesa. O encontro, que decorreu no Palácio da Cidadela, em Cascais, reuniu, conselheiros provenientes de diversos países, além de responsáveis, empresariais, económicos e políticos.Na sessão, usou da palavra antes do Presidente da República, o Presidente da Direção do Conselho da Diáspora, Filipe de Botton. Após as intervenções foram entregues os cartões de membro aos novos Conselheiros da Diáspora Portuguesa.	2017-12-20	img24975,img24976,img24977,img24978,img24979,img24980,img24981,img24982,img24983,img24984,img24985,img24986
art2715	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-ofereceu-concerto-de-natal-ao-corpo-diplomatico/	Presidente da República ofereceu concerto de Natal ao Corpo Diplomático	O Presidente Marcelo Rebelo de Sousa ofereceu um concerto de Natal ao Corpo Diplomático acreditado em Portugal. O concerto, pela Academia de Música de Santa Cecília, decorreu na Basílica do Palácio Nacional de Mafra. Antes do concerto decorreu uma visita à Biblioteca do Palácio.	2017-12-19	img24987,img24988,img24989,img24990,img24991,img24992,img24993,img24994,img24995,img24996,img24997,img24998,img24999
art2716	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/assembleia-da-republica-apresentou-cumprimentos-de-boas-festas-ao-presidente/	Assembleia da República apresentou cumprimentos de Boas Festas ao Presidente	O Presidente Marcelo Rebelo de Sousa recebeu, no Palácio de Belém, o Presidente e os Vice-Presidentes da Assembleia da República, os líderes dos Grupos Parlamentares e os Secretários e Vice-Secretários da Mesa da Assembleia da República, que lhe apresentaram cumprimentos de Boas Festas.	2017-12-19	img25000,img25001,img25002,img25003,img25004,img25005,img25006,img25007,img25008,img25009,img25010,img25011,img25012
art2717	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/jantar-em-honra-do-presidente-da-ucrania/	Jantar em honra do Presidente da Ucrânia	No final da Visita Oficial a Portugal do Presidente da Ucrânia, Petro Poroshenko, e Senhora Maryna Poroshenko, o Presidente da República ofereceu um jantar oficial no Palácio de Belém, no início do qual os dois Chefes de Estado  fizeram um brinde pela prosperidade dos dois países.	2017-12-18	img25013,img25014,img25015,img25016,img25017,img25018,img25019,img25020,img25021,img25022,img25023,img25024
art2718	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-na-se-de-lisboa/	Presidente da República na Sé de Lisboa	Acompanhado do Cardeal Patriarca D. Manuel Clemente, o Presidente da República visitou as obras do núcleo museológico da Sé Catedral de Lisboa.	2017-12-18	img25025,img25026,img25027,img25028,img25029,img25030,img25031,img25032,img25033,img25034,img25035,img25036
art2719	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-recebeu-presidente-ucraniano-em-visita-oficial-a-portugal/	Presidente da República recebeu Presidente ucraniano em Visita Oficial a Portugal	No início da Visita Oficial a Portugal, o Presidente da Ucrânia, Petro Poroshenko, e Senhora Maryna Poroshenko, foram recebidos no Palácio de Belém pelo Presidente Marcelo Rebelo de Sousa, onde, numa cerimónia de boas-vindas, foram executados os hinos nacionais dos dois países.Após a saudação ao Estandarte Nacional no Pátio dos Bichos, seguiu-se a fotografia oficial e assinatura do livro de honra na sala das Bicas, antes da apresentação das delegações. O Presidente ucraniano e Senhora reuniram-se depois com o Presidente da República, a que se seguiu um encontro a sós dos dois Chefes de Estado. A reunião foi depois alargada às respetivas delegações.Após as reuniões, os dois Presidentes prestaram declarações aos jornalistas.	2017-12-18	img25037,img25038,img25039,img25040,img25041,img25042,img25043,img25044,img25045,img25046,img25047,img25048
art2720	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/festa-de-natal-da-comunidade-vida-e-paz/	Festa de Natal da Comunidade Vida e Paz	O Presidente Marcelo Rebelo de Sousa esteve presente, na cantina da Cidade Universitária em Lisboa, na 29.ª Festa de Natal da Comunidade Vida e Paz, onde almoçou com os sem-abrigo presentes.Após ter sido recebido pelo Presidente da Comunidade Vida e Paz, Henrique Joaquim, e pelo Reitor da Universidade de Lisboa, António Cruz Serra, que o acompanharam durante a visita, o Presidente da República assistiu à celebração da Eucaristia pelo Cardeal Patriarca de Lisboa, D. Manuel Clemente.	2017-12-17	img25049,img25050,img25051,img25052,img25053,img25054,img25055,img25056,img25057,img25058,img25059,img25060,img25061
art2721	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-em-exposicao-de-almada-negreiros/	Presidente da República em exposição de Almada Negreiros	O Presidente Marcelo Rebelo de Sousa visitou, no Museu Nacional de Soares dos Reis no Porto, a exposição “José de Almada Negreiros: desenho em movimento”.	2017-12-16	img25062,img25063,img25064,img25065,img25066,img25067,img25068,img25069,img25070,img25071,img25072,img25073
art2722	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-no-presepio-ao-vivo-de-priscos/	Presidente da República no Presépio ao Vivo de Priscos	O Presidente Marcelo Rebelo de Sousa visitou o Presépio ao Vivo de Priscos em Braga.	2017-12-16	img25074,img25075,img25076,img25077,img25078,img25079,img25080,img25081,img25082,img25083,img25084,img25085
art2723	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-marcelo-rebelo-de-sousa-na-fundacao-de-serralves/	Presidente Marcelo Rebelo de Sousa na Fundação de Serralves	O Presidente da República esteve presente na Reunião Anual do Conselho de Fundadores da Fundação de Serralves no Porto, onde proferiu uma intervenção, tendo depois visitado as exposições patentes no Museu de Serralves.	2017-12-15	img25086,img25087,img25088,img25089,img25090,img25091,img25092,img25093,img25094,img25095,img25096,img25097,img25098
art2724	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-em-apresentacao-de-estudo-economico-em-braga/	Presidente da República em apresentação de estudo económico em Braga	O Presidente Marcelo Rebelo de Sousa esteve presente na Conferência de apresentação do estudo “Investimento Empresarial e o Crescimento da Economia Portuguesa” que decorreu no Auditório do Campus de Gualtar da Universidade do Minho em Braga.	2017-12-15	img25099,img25100,img25101,img25102,img25103,img25104,img25105,img25106,img25107,img25108,img25109,img25110,img25111
art2725	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-recebeu-representantes-do-setor-social-e-solidario/	Presidente da República recebeu representantes do Setor Social e Solidário	O Presidente da República reuniu esta tarde no Porto, a pedido dos próprios, com o Presidente da União das Misericórdias Portuguesas (UMP), Manuel Lemos e com o Presidente-adjunto da Confederação Nacional das Instituições de Solidariedade (CNIS), João Dias.Enquanto representantes da maioria das instituições que atuam no setor social e solidário, os dois responsáveis quiseram reafirmar o seu empenhamento em trabalhar com rigor, devoção e transparência em favor dos utentes dos diversos equipamentos, e manifestar a sua preocupação com as consequências de situações de má gestão no setor, solicitando uma eficaz fiscalização pelo Estado.O Presidente da República, referindo a importância da celeridade na investigação dos casos de denúncias de irregularidades, manifestou a sua confiança no trabalho das instituições que todos os dias dão apoio a milhares de portugueses, de todas as idades, em todo o País, muitos em risco de exclusão social.Sublinhando a ideia de não poder ser feita uma generalização destes casos, pois está convicto que a grande maioria delas trabalha de forma séria e dedicada, merecendo a confiança dos Portugueses no voluntariado e no trabalho dessas instituições sociais, o Chefe de Estado destacou a necessidade de complementaridade entre o Estado e o Setor Social e Solidário, sendo certo que cabe àquele assegurar um acompanhamento rigoroso e próximo do funcionamento destas instituições, quer na qualidade dos serviços prestados, quer no bom e rigoroso uso dos fundos públicos postos à sua disposição.	2017-12-15	img25112
art2726	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/44-anos-da-universidade-de-aveiro-celebrados-com-a-presenca-do-presidente-da-republica/	44 Anos da Universidade de Aveiro celebrados com a presença do Presidente da República	O Presidente Marcelo Rebelo de Sousa presidiu à Cerimónia Comemorativa do 44.º Aniversário da Universidade de Aveiro, numa cerimónia que decorreu no edifício central e da reitoria da universidade.	2017-12-15	img25113,img25114,img25115,img25116,img25117,img25118,img25119,img25120,img25121,img25122,img25123,img25124,img25125
art2727	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/reuniao-do-conselho-superior-de-defesa-nacional/	Reunião do Conselho Superior de Defesa Nacional	O Conselho Superior de Defesa Nacional reuniu, em sessão ordinária, sob a presidência do Presidente da República.No final da reunião, que decorreu no Palácio de Belém, foi divulgada, pelo Tenente-general João Cordeiro, uma nota informativa.NOTA INFORMATIVA“O Conselho Superior de Defesa Nacional reuniu hoje, 14 de dezembro de 2017, em sessão ordinária, sob a presidência de Sua Excelência o Presidente da República, Prof. Doutor Marcelo Rebelo de Sousa.O Sr. Presidente abriu a sessão com uma especial palavra de boas-vindas ao Sr. Dr. Eduardo Cabrita, Ministro da Administração Interna.Do mesmo modo louvou o papel essencial do Sr. General João Cordeiro, na preparação e apoio às reuniões do Conselho.O Conselho aprovou um novo Regimento, com alterações decorrentes da última alteração à Lei de Defesa Nacional.Apreciadas que foram as propostas apresentadas pelo Governo, o Conselho deliberou dar parecer favorável ao quadro de missões para 2018, nomeadamente quanto ao reforço da participação nacional na República Centro Africana, com o Comando da Missão de treino da União Europeia neste país, bem como o reforço na Missão “Resolute Support” no Afeganistão, a contribuição para as “Assurance Measures” e “Baltic Air Policing”, na Lituânia, operações de âmbito NATO.”	2017-12-14	img25126,img25127,img25128,img25129,img25130,img25131,img25132,img25133
art2728	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-marcelo-rebelo-de-sousa-esteve-no-natal-dos-hospitais/	Presidente Marcelo Rebelo de Sousa esteve no Natal dos Hospitais	O Presidente da República esteve presente, no Centro de Medicina de Reabilitação de Alcoitão, Cascais, na 59ª edição do Natal dos Hospitais.Antes da entrevista com Catarina Furtado e José Carlos Malato, o Presidente da República foi recebido pela Diretora Clinica do Centro de Medicina de Reabilitação de Alcoitão, Maria de Jesus Rodrigues, pelo Provedor da Santa Casa da Misericórdia de Lisboa, Edmundo Martinho, e pelo Presidente do Conselho de Administração da RTP, Gonçalo Reis.	2017-12-14	img25134,img25135,img25136,img25137,img25138,img25139,img25140,img25141,img25142,img25143,img25144,img25145,img25146
art2729	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/presidente-da-republica-deu-posse-a-nova-secretaria-de-estado-da-saude/	Presidente da República deu posse a nova Secretária de Estado da Saúde	O Presidente Marcelo Rebelo de Sousa conferiu posse, no Palácio de Belém, à nova Secretária de Estado da Saúde do XXI Governo Constitucional, Rosa Augusta Valente de Matos Zorrinho.	2017-12-12	img25147,img25148,img25149,img25150,img25151,img25152,img25153
art2730	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/apresentacao-do-plano-de-acao-2017-2018-da-estrategia-nacional-para-os-sem-abrigo/	Apresentação do Plano de Ação 2017/2018 da Estratégia Nacional para os Sem-Abrigo	O Presidente Marcelo Rebelo de Sousa promoveu uma reunião de trabalho, no Palácio de Belém, onde lhe foi apresentado o Plano de Ação 2017/2018 da ENIPSSA - Estratégia Nacional para a Integração de Pessoas em Situação de Sem-Abrigo.	2017-12-12	img25154,img25155,img25156,img25157,img25158,img25159,img25160,img25161,img25162,img25163
art2731	https://www.presidencia.pt/atualidade/toda-a-atualidade/2017/12/cerimonia-de-encerramento-das-comemoracoes-dos-700-anos-da-marinha/	Cerimónia de encerramento das Comemorações dos 700 anos da Marinha	O Presidente da República e Comandante Supremo das Forças Armadas presidiu, em Lisboa, à Cerimónia de encerramento das Comemorações dos 700 anos da Marinha.	2017-12-12	img25164,img25165,img25166,img25167,img25168,img25169,img25170,img25171,img25172,img25173,img25174,img25175,img25176
